epoch,accuracy,loss,val_accuracy,val_loss
0,0.9817326068878174,0.035819973796606064,0.6657060384750366,2.0041654109954834
1,0.9797951579093933,0.03491475060582161,0.680115282535553,2.0273072719573975
2,0.9786880612373352,0.03531371429562569,0.6743515729904175,1.9961252212524414
3,0.9797951579093933,0.03434965759515762,0.6887608170509338,2.0496580600738525
4,0.9786880612373352,0.0337214469909668,0.6772334575653076,2.0692601203918457
5,0.9806255102157593,0.03407973423600197,0.6714697480201721,2.0848822593688965
6,0.9795184135437012,0.031876929104328156,0.6772334575653076,2.0395398139953613
7,0.9789648652076721,0.03064868226647377,0.6772334575653076,2.1214065551757812
8,0.9795184135437012,0.03165142983198166,0.6743515729904175,2.1144471168518066
9,0.9806255102157593,0.031163262203335762,0.6829971075057983,2.107520580291748
10,0.9792416095733643,0.031117979437112808,0.6887608170509338,2.1015512943267822
11,0.9820094108581543,0.030982082709670067,0.6858789920806885,2.137815475463867
12,0.9831165075302124,0.02987946942448616,0.6714697480201721,2.2225613594055176
13,0.9797951579093933,0.030991533771157265,0.6570605039596558,2.271596670150757
14,0.9795184135437012,0.028687523677945137,0.680115282535553,2.280585527420044
15,0.9792416095733643,0.029448376968503,0.6743515729904175,2.3335278034210205
16,0.9792416095733643,0.028985753655433655,0.6714697480201721,2.3324661254882812
17,0.9792416095733643,0.030277475714683533,0.6714697480201721,2.2907214164733887
18,0.9803487658500671,0.029860569164156914,0.6743515729904175,2.327094554901123
19,0.9784113168716431,0.029260121285915375,0.6628242135047913,2.3910515308380127
20,0.9800719618797302,0.026975108310580254,0.6657060384750366,2.4127142429351807
21,0.9820094108581543,0.02795647457242012,0.680115282535553,2.347402811050415
22,0.9803487658500671,0.02783719263970852,0.6772334575653076,2.370887517929077
23,0.9806255102157593,0.027975186705589294,0.6657060384750366,2.4455442428588867
24,0.9789648652076721,0.02632409892976284,0.6772334575653076,2.4455199241638184
